5657,418702,Lexington,35.23,396
5658,418703,New Bedford,50.14,190
5659,418704,Pensacola,27.4,389
5660,418705,Clearwater,47.81,157
5661,418706,Akron,96.18,285
5662,418707,Kissimmee,31.83,405
5663,418708,Huntington,24.07,116
5664,418709,Honolulu,81.39,446
5665,418710,Washington,78.23,83
5666,418711,Kenosha,82.33,202
5667,418712,Charlotte,74.33,165
5668,418713,North Las Vegas,21.69,54
5669,418714,Coral Springs,20.02,60
5670,418715,Saint Louis,1.26,238
5671,418716,Sarasota,47.01,90
5672,418717,St. Paul,82.98,171
5673,418718,Coral Springs,17.71,235
5674,418719,Tucson,92.42,186
5675,418720,Torrance,4.37,174
5676,418721,Hialeah,73.42,143
5677,418722,Springdale,9.61,463
5678,418723,Miramar,67.24,299
5679,418724,Daly City,53.27,251
5680,418725,Davidson County,7.48,457
5681,418726,Costa Mesa,93.98,200
5682,418727,San Francisco,48.1,300
5683,418728,Bryan,76.1,120
5684,418729,Minneapolis,59.13,91
5685,418730,Phoenix,10.97,379
5686,418731,New Orleans,13.45,201
5687,418732,Kailua,93.87,19
5688,418733,Fresno,64.79,418
5689,418734,Punta Gorda,78.57,276
5690,418735,Mobile,81.2,31
5691,418736,Champaign,42.12,416
5692,418737,College Station,63.46,495
5693,418738,Louisville,68.14,197
5694,418739,Salt Lake City,8.05,417
5695,418740,Appleton,74.35,256
5696,418741,Huntsville,62.89,270
5697,418742,Albany,87.95,250
5698,418743,Oceanside,17.25,133
5699,418744,Bellevue,57.03,166
5700,418745,Cathedral City,1.42,63
5701,418746,Lewisville,17.7,499
5702,418747,Miami,50.73,307
5703,418748,Orem,85.47,492
5704,418749,Seaside,42.68,142
5705,418750,Houston,52.68,465
5706,418751,Hesperia,76.56,261
5707,418752,Hialeah,88.7,64
5708,418753,Atlanta,7.63,241
5709,418754,Bloomington,7.58,445
5710,418755,Anaheim,15.62,479
5711,418756,Naples,89.3,426
5712,418757,Norwalk,66,46
5713,418758,Hampton,75.33,83
5714,418759,Antioch,98.83,397
5715,418760,Saint Paul,26.98,392
5716,418761,Escondido,74.42,16
5717,418762,Kennewick,51.08,372
5718,418763,Salt Lake City,57.96,493
5719,418764,Atlantic City,72.32,364
5720,418765,Moreno Valley,67.82,248
5721,418766,Fort Lauderdale,49.72,211
5722,418767,Port St. Lucie,16.08,154
5723,418768,Davenport,91.47,441
5724,418769,Port Arthur,60.3,5
5725,418770,Gilbert,53.23,233
5726,418771,Huntington,8.75,88
5727,418772,Baton Rouge,12.25,48
5728,418773,Erie,65.66,77
5729,418774,Hemet,75.43,362
5730,418775,St. Petersburg,73.98,102
5731,418776,San Francisco,38.69,193
5732,418777,Jackson,70.56,458
5733,418778,Shreveport,4.39,124
5734,418779,Vallejo,84.59,424
5735,418780,Barnstable,74.49,352
5736,418781,Escondido,70.81,95
5737,418782,Fort Worth,58.22,128
5738,418783,Chula Vista,95.32,494
5739,418784,Richland,99.61,6
5740,418785,Orem,71.83,407
5741,418786,Hayward,88.06,145
5742,418787,San Francisco,18.52,258
5743,418788,Jackson,60.89,37
5744,418789,Gilbert,37.71,431
5745,418790,Fort Collins,5.15,277
5746,418791,Chula Vista,3.09,28
5747,418792,Denton,14.48,213
5748,418793,Killeen,71.49,323
5749,418794,Arvada,27.61,212
5750,418795,Oklahoma City,91.28,117
5751,418796,North Port,95.32,143
5752,418797,Providence,38.62,455
5753,418798,Palm Bay,39.61,28
5754,418799,St. Petersburg,61.99,426
5755,418800,Murrieta,57.15,327
5756,418801,York,65.35,99
5757,418802,Cedar Rapids,5.21,66
5758,418803,Chicago,13.43,86
5759,418804,Havre de Grace,2.32,321
5760,418805,Victorville,25.71,55
5761,418806,Daly City,35.2,237
5762,418807,Cathedral City,1.42,65
5763,418808,Monroe,33.59,204
5764,418809,Alexandria,40.86,319
5765,418810,Modesto,70.12,443
5766,418811,Murfreesboro,70.74,466
5767,418812,North Las Vegas,57.67,96
5768,418813,North Las Vegas,9.2,66
5769,418814,Jackson,55.45,443
5770,418815,Dayton,30.8,430
5771,418816,Oxnard,83,145
5772,418817,Toledo,52.57,140
5773,418818,Los Angeles,4.92,169
5774,418819,Brownsville,18.23,238
5775,418820,Arlington,69.91,195
5776,418821,Arlington,20.27,46
5777,418822,Ann Arbor,59.14,433
5778,418823,Kailua,53.46,87
5779,418824,Inglewood,45.46,194
5780,418825,Inglewood,8.06,458
5781,418826,Joliet,67.52,11
5782,418827,Portsmouth,6.37,339
5783,418828,Killeen,80.07,349
5784,418829,Bellevue,42.28,82
5785,418830,Newburgh,72.44,417
5786,418831,New Orleans,7.57,179
5787,418832,Boise City,33.67,469
5788,418833,Chicago,82.29,126
5789,418834,Rancho Cucamonga,10.02,445
5790,418835,Fontana,54.13,365
5791,418836,Appleton,75.95,257
5792,418837,Tempe,2.62,335
5793,418838,Aurora,58.72,359
5794,418839,Boise,23.31,5
5795,418840,Anaheim,32.52,408
5796,418841,Bradenton,19.65,367
5797,418842,Overland Park,16,463
5798,418843,Olympia,64.05,240
5799,418844,Palm Bay,14.08,119
5800,418845,Odessa,27.77,12
5801,418846,Utica,44.5,478
5802,418847,Lorain,68.47,228
5803,418848,Santa Clara,10.51,182
5804,418849,San Jose,82.72,265
5805,418850,Montgomery,13.84,328
5806,418851,Kennewick,22.55,140
5807,418852,Gastonia,12.21,118
5808,418853,Des Moines,61.13,275
5809,418854,Beaumont,78.23,288
5810,418855,Kissimmee,97.77,233
5811,418856,Dayton,20.33,419
5812,418857,Stockton,67.68,91
5813,418858,Tyler,4.23,334
5814,418859,Amarillo,95.03,159
5815,418860,High Point,36.48,243
5816,418861,San Bernardino,3.04,258
5817,418862,Clearwater,40.48,220
5818,418863,Denver,44.02,486
5819,418864,Hayward,82.05,446
5820,418865,Fresno,22.41,373
5821,418866,Howell,92.78,350
5822,418867,Davenport,55.54,88
5823,418868,Costa Mesa,17.32,156
5824,418869,Seattle,97.52,171
5825,418870,Lansing,52.62,206
5826,418871,El Paso,52.57,448
5827,418872,Jersey City,93.04,442
5828,418873,Yonkers,74.85,168
5829,418874,Murfreesboro,86.07,420
5830,418875,Riverside,5.45,245
5831,418876,Fort Lauderdale,97.83,477
5832,418877,Milwaukee,36.22,187
5833,418878,Fontana,15.67,188
5834,418879,Huntington,28.32,459
5835,418880,Chattanooga,80.11,30
5836,418881,Davidson County,60,290
5837,418882,Kalamazoo,54.96,247
5838,418883,San Diego,92.27,142
5839,418884,Rockford,83.81,388
5840,418885,Stockton,96.04,455
5841,418886,Vero Beach,4.7,94
5842,418887,Kissimmee,56.66,104
5843,418888,Kailua,33.74,117
5844,418889,Akron,5.46,386
5845,418890,Bel Air,15.62,483
5846,418891,Austin,43.03,483
5847,418892,Chicago,3.01,477
5848,418893,Cape Coral,12.62,69
5849,418894,Havre de Grace,71.43,482
5850,418895,Atlanta,12.15,24
5851,418896,North Charleston,36,231
5852,418897,Mesa,18.76,345
5853,418898,Long Beach,32.88,438
5854,418899,Omaha,90.44,477
5855,418900,Cleveland,95.75,323
5856,418901,Hayward,88.1,241
5857,418902,Tucson,15.52,85
5858,418903,Reno,50.31,88
5859,418904,Reading,91.9,495
5860,418905,Overland Park,56.85,488
5861,418906,Santa Maria,29.39,183
5862,418907,Norfolk,51.46,434
5863,418908,Deltona,17.27,273
5864,418909,Fort Wayne,82.88,165
5865,418910,Sioux City,93.55,435
5866,418911,Saginaw,86.77,175
5867,418912,Allentown,84.93,102
5868,418913,Saint Petersburg,8.69,101
5869,418914,Hagerstown,67.35,479
5870,418915,Pensacola,65.74,426
5871,418916,Syracuse,71.59,434
5872,418917,Santa Rosa,16.91,280
5873,418918,Miami,83.37,33
5874,418919,Lakeland,2.32,485
5875,418920,Mesa,7.3,45
5876,418921,Denver,93.3,356
5877,418922,Daytona Beach,42.54,182
5878,418923,Austin,59.51,462
5879,418924,South Bend,96.62,450
5880,418925,Utica,2.1,242
5881,418926,Huntington Beach,65.75,44
5882,418927,Fontana,75.36,1
5883,418928,Saginaw,19.35,299
5884,418929,Portland,37.7,468
5885,418930,Cathedral City,36.69,36
5886,418931,Richmond,52.19,431
5887,418932,Clearwater,79.34,219
5888,418933,Stamford,10.71,457
5889,418934,San Diego,64.93,7
5890,418935,Mission Viejo,23.45,196
5891,418936,Toledo,2.15,172
5892,418937,Grayslake,27.82,385
5893,418938,Kalamazoo,3.35,468
5894,418939,Athens,98.92,110
5895,418940,Fullerton,13.23,428
5896,418941,Memphis,28.61,219
5897,418942,Round Lake Beach,11.51,249
5898,418943,Tacoma,75.85,186
5899,418944,Salem,21.67,148
5900,418945,Bellevue,39.19,64
5901,418946,St. Louis,85.26,421
5902,418947,Anaheim,90.25,70
5903,418948,Boise City,70.23,144
5904,418949,Santa Barbara,8.58,164
5905,418950,Garden Grove,98.72,412
5906,418951,Toledo,7.45,110
5907,418952,Warren,75.04,342
5908,418953,Olympia,68.79,21
5909,418954,Hampton,33.01,3
5910,418955,Hollywood,37.44,402
5911,418956,Barnstable,6.24,467
5912,418957,Burbank,73.03,158
5913,418958,Frederick,37.26,424
5914,418959,Detroit,2.57,345
5915,418960,Lake Charles,1.98,59
5916,418961,Punta Gorda,36.35,455
5917,418962,Boise,72.15,330
5918,418963,Aurora,82.52,124
5919,418964,Kenosha,50.71,452
5920,418965,Waco,48.89,280
5921,418966,Boise,94.44,476
5922,418967,Mesquite,65.98,363
5923,418968,Rockford,55.73,283
5924,418969,Ann Arbor,58.13,490
5925,418970,Nashua,39.05,295
5926,418971,Deltona,7.22,270
5927,418972,Bonita Springs,36.74,124
5928,418973,High Point,38.26,361
5929,418974,Bradenton,25.47,103
5930,418975,Brownsville,94.9,301
5931,418976,Wichita,90.25,260
5932,418977,Davidson County,15.52,169
5933,418978,Sioux Falls,42.26,140
5934,418979,Jackson,16.26,389
5935,418980,Johnson City,31.74,158
5936,418981,Huntsville,57.87,273
5937,418982,Inglewood,92.96,186
5938,418983,Temecula,14.39,386
5939,418984,Akron,83.3,99
5940,418985,Pomona,86.84,153
5941,418986,Grand Rapids,46.48,70
5942,418987,Baltimore,1.98,41
5943,418988,Toledo,55.98,295
5944,418989,Providence,52.79,272
5945,418990,Daly City,95.41,281
5946,418991,New York,9.24,242
5947,418992,Cambridge,93.66,152
5948,418993,Leominster,27.4,416
5949,418994,Honolulu,40.26,168
5950,418995,Winter Haven,77.51,448
5951,418996,Salt Lake City,55.17,429
5952,418997,Moreno Valley,88,302
5953,418998,Lorain,43.17,372
5954,418999,Torrance,36.62,481
5955,419000,Albuquerque,26.47,17
5956,419001,Memphis,68.66,316
5957,419002,Huntington,61.17,271
5958,419003,Billings,88.38,425
5959,419004,Santa Ana,93.22,20
5960,419005,West Covina,36.87,42
5961,419006,Akron,56.88,222
5962,419007,Burlington,76.74,432
5963,419008,Greensboro,16.08,428
5964,419009,Bryan,61.87,210
5965,419010,Newburgh,58.9,226
5966,419011,Grand Prairie,93.21,76
5967,419012,Oxnard,7.18,137
5968,419013,Racine,21.49,115
5969,419014,Wichita,63.08,184
5970,419015,Mission Viejo,11.7,186
5971,419016,Pompano Beach,63.37,98
5972,419017,Port St. Lucie,29.06,37
5973,419018,Pensacola,79.07,257
5974,419019,Tuscaloosa,23.38,423
5975,419020,Mesquite,52.8,167
5976,419021,Garden Grove,93.78,20
5977,419022,Escondido,63.82,47
5978,419023,Huntington,95.28,5
5979,419024,Fort Walton Beach,73.79,489
5980,419025,Fort Worth,24.27,359
5981,419026,El Paso,87.43,245
5982,419027,Stockton,90.2,103
5983,419028,Tulsa,58.64,317
5984,419029,Tempe,42.37,106
5985,419030,Tampa,80.95,341
5986,419031,Rockford,65.13,27
5987,419032,Oakland,57.86,370
5988,419033,Evansville,62.51,301
5989,419034,Yonkers,1.95,39
5990,419035,Fort Walton Beach,70.85,332
5991,419036,Chandler,98.42,96
5992,419037,Pompano Beach,74.22,204
5993,419038,Shreveport,10.49,155
5994,419039,Vero Beach,54.56,360
5995,419040,Worcester,79.76,260
5996,419041,Anchorage,1.45,108
5997,419042,Spokane,47,140
5998,419043,Laredo,71.2,203
5999,419044,Augusta,57.08,485
6000,419045,Hayward,70.32,124
6001,419046,Canton,67.61,483
6002,419047,Pensacola,24.05,382
6003,419048,Visalia,58.5,122
6004,419049,Lakeland,14.04,376
6005,419050,Utica,90.69,487
6006,419051,Roanoke,6.72,457
6007,419052,Beaumont,64.72,265
6008,419053,Burbank,33.53,399
6009,419054,Tallahassee,11.23,156
6010,419055,Independence,40.61,156
6011,419056,Flint,10.63,450
6012,419057,Tulsa,80.58,100
6013,419058,Naperville,19.25,366
6014,419059,Lakeland,12.25,261
6015,419060,Kailua,87.71,370
6016,419061,Mission Viejo,10.57,341
6017,419062,Jefferson,41.38,145
6018,419063,Louisville,28.82,446
6019,419064,Asheville,82.84,396
6020,419065,Antioch,41.86,96
6021,419066,Sioux City,48.8,136
6022,419067,Norwalk,71.66,241
6023,419068,Pittsburgh,52.21,281
6024,419069,Boulder,67.25,162
6025,419070,Saint Louis,90.44,382
6026,419071,Bel Air,48.89,492
6027,419072,Bremerton,99.97,42
6028,419073,College Station,38.49,196
6029,419074,Ogden,66.31,443
6030,419075,Naperville,36.36,413
6031,419076,Pasadena,12.54,339
6032,419077,Baltimore,99.91,139
6033,419078,Santa Ana,51.12,280
6034,419079,Corona,16.78,149
6035,419080,Harrisburg,59.63,430
6036,419081,Atlantic City,58.98,472
6037,419082,Waterbury,42.5,262
6038,419083,Lakewood,93.37,472
6039,419084,Appleton,44.37,403
6040,419085,Minneapolis,6.53,77
6041,419086,Chula Vista,38.6,493
6042,419087,Chattanooga,45.78,290
6043,419088,Knoxville,22.64,208
6044,419089,Syracuse,68.66,203
6045,419090,West Covina,54.75,146
6046,419091,Punta Gorda,28.2,454
6047,419092,Davenport,42.64,361
6048,419093,Sarasota,45.36,462
6049,419094,Lancaster,24.65,241
6050,419095,Tyler,42.91,122
6051,419096,Sterling Heights,92.1,119
6052,419097,Birmingham,18.11,78
6053,419098,Santa Cruz,59.6,349
6054,419099,Davenport,93.31,341
6055,419100,South Bend,20.9,379
6056,419101,Davidson County,31.01,134
6057,419102,Monterey,95.03,367
6058,419103,Redding,50.54,160
6059,419104,Portland,64.47,48
6060,419105,New York City,45.02,222
6061,419106,Barnstable,25.02,462
6062,419107,Punta Gorda,89.03,307
6063,419108,Orange,37.17,156
6064,419109,Akron,77.44,117
6065,419110,Grand Prairie,5.2,264
6066,419111,Pensacola,96.18,49
6067,419112,Provo,96.64,108
6068,419113,Ocala,30.66,359
6069,419114,Ogden,21.18,385
6070,419115,Columbia,77.32,326
6071,419116,Simi Valley,75.79,285
6072,419117,Olathe,58.78,478
6073,419118,Tucson,51.19,144
6074,419119,Murfreesboro,36.57,430
6075,419120,Appleton,59.06,33
6076,419121,Raleigh,7.11,161
6077,419122,Portland,69.17,416
6078,419123,Corpus Christi,68.83,352
6079,419124,Fort Lauderdale,29.73,266
6080,419125,Denver,99.81,310
6081,419126,Round Lake Beach,30.84,123
6082,419127,Hagerstown,91.78,283
6083,419128,Barnstable,33.28,312
6084,419129,Fort Worth,36.82,413
6085,419130,Fort Collins,71.17,53
6086,419131,Costa Mesa,15.71,346
6087,419132,Corona,54.45,149
6088,419133,Murrieta,20.34,236
6089,419134,Hemet,37.68,376
6090,419135,Sioux City,68.71,236
6091,419136,Richmond,80.64,488
6092,419137,Tulsa,25.3,454
6093,419138,Harlingen,40.9,132
6094,419139,Normal,7.96,315
6095,419140,Torrance,29.31,472
6096,419141,Deltona,54.35,381
6097,419142,Odessa,48.84,376
6098,419143,Miramar,64.21,130
6099,419144,Normal,44.99,431
6100,419145,Elk Grove,20.06,216
6101,419146,Cary,99.65,446
6102,419147,Bethlehem,35.95,417
6103,419148,Bellevue,48.22,174
6104,419149,Hagerstown,9.91,195
6105,419150,Albany,19.21,476
6106,419151,Little Rock,28.8,54
6107,419152,West Covina,19.63,378
6108,419153,Gulfport-Biloxi,51.37,385
6109,419154,Carrollton,47.69,121
6110,419155,Concord,97.03,174
6111,419156,Allentown,18.25,373
6112,419157,Durham,3.23,469
6113,419158,Glendale,19.51,20
6114,419159,Elk Grove,10.34,479
6115,419160,Madison,41.85,8
6116,419161,Pompano Beach,92.77,145
6117,419162,Greensboro,59.69,145
6118,419163,Mesquite,4.1,57
6119,419164,Lacey,8.44,187
6120,419165,Kaneohe,37.71,150
6121,419166,Chicago,31.79,137
6122,419167,Laredo,68.91,182
6123,419168,Little Rock,39.02,349
6124,419169,Lakeland,19.43,349
6125,419170,Fayetteville,14.52,76
6126,419171,Pensacola,4.8,307
6127,419172,Yonkers,54.8,467
6128,419173,Macon,91.03,179
6129,419174,Elkhart,26.72,182
6130,419175,Downey,59.13,268
6131,419176,St. Petersburg,45.64,6
6132,419177,Costa Mesa,2.42,498
6133,419178,Scranton,85.97,26
6134,419179,Fort Collins,12.73,150
6135,419180,Coral Springs,85.86,439
6136,419181,Montgomery,61.3,294
6137,419182,Cincinnati,67.94,52
6138,419183,Cedar Rapids,1.08,304
6139,419184,Gulfport-Biloxi,93.71,228
6140,419185,Boston,91.91,323
6141,419186,Macon,86.63,464
6142,419187,Santa Clarita,71.78,419
6143,419188,Melbourne,12.86,313
6144,419189,Naperville,77.4,312
6145,419190,Howell,58.68,131
6146,419191,McAllen,2.88,37
6147,419192,Elkhart,28.12,322
6148,419193,Poughkeepsie,73.88,429
6149,419194,Corpus Christi,92.53,42
6150,419195,Bellevue,24.72,15
6151,419196,Newark,47.94,53
6152,419197,Jackson,24.71,227
6153,419198,Fort Lauderdale,43.81,105
6154,419199,Apple Valley,17.22,348
6155,419200,Howell,12.62,56
6156,419201,Waterbury,48.12,148
6157,419202,Provo,25.98,371
6158,419203,Palmdale,70.87,424
6159,419204,Detroit,38.69,495
6160,419205,Elizabeth,89.15,18
6161,419206,Huntsville,17.93,486
6162,419207,Roanoke,91.03,53
6163,419208,Providence,76.61,156
6164,419209,Toledo,15.86,40
6165,419210,Johnson City,64.61,115
6166,419211,West Covina,41.07,151
6167,419212,Brownsville,96.01,470
6168,419213,Trenton,82.79,316
6169,419214,Thousand Oaks,9.35,66
6170,419215,El Monte,32.38,220
6171,419216,Hickory,9.07,244
6172,419217,Arvada,65.74,381
6173,419218,San Antonio,82.27,57
6174,419219,Pittsburgh,78.46,407
6175,419220,Cedar Rapids,10.44,121
6176,419221,Louisville,82.55,388
6177,419222,Barnstable,45,46
6178,419223,Spokane,81.04,202
6179,419224,Lexington,47.31,209
6180,419225,Frederick,56.08,101
6181,419226,Milwaukee,16.54,473
6182,419227,Atlantic City,23.38,357
6183,419228,Manchester,38.75,408
6184,419229,Norman,4.87,292
6185,419230,Seattle,49.88,335
6186,419231,Warren,86.27,345
6187,419232,Utica,65.7,63
6188,419233,Chesapeake,6.2,74
6189,419234,Layton,33.74,294
6190,419235,Redding,29.67,200
6191,419236,Elizabeth,43.73,382
6192,419237,Mesquite,68.16,375
6193,419238,Eugene,51.67,399
6194,419239,Kailua,71.74,139
6195,419240,Houma,71.91,486
6196,419241,Kalamazoo,63.18,107
6197,419242,Tucson,6.81,309
6198,419243,Arlington,91.75,131
6199,419244,South Bend,59.47,491
6200,419245,West Covina,47.17,480
6201,419246,Pueblo,12.18,289
6202,419247,Asheville,20.48,85
6203,419248,Salem,17.73,215
6204,419249,Waterbury,57.29,60
6205,419250,Davidson County,65.01,147
6206,419251,Amarillo,7.31,77
6207,419252,Asheville,54.05,170
6208,419253,Harrisburg,96.8,100
6209,419254,West Covina,91.04,440
6210,419255,Columbus,72.45,238
6211,419256,Richland,39.13,169
6212,419257,Akron,65.49,109
6213,419258,Kalamazoo,64.28,152
6214,419259,Abilene,46.44,225
6215,419260,Abilene,19.62,137
6216,419261,Gainesville,66.26,200
6217,419262,Vero Beach,4.98,421
6218,419263,El Paso,31.99,11
6219,419264,McAllen,46.7,84
6220,419265,Paterson,41.78,359
6221,419266,West Covina,80.77,330
6222,419267,Portsmouth,50.77,175
6223,419268,Lexington,63.91,10
6224,419269,Aberdeen,69.59,90
6225,419270,Daytona Beach,39.82,2
6226,419271,San Diego,61.77,323
6227,419272,Lorain,27.75,124
6228,419273,Las Vegas,63.84,499
6229,419274,Olympia,25.51,132
6230,419275,Pueblo,21.55,447
6231,419276,Muskegon,68.3,293
6232,419277,Las Cruces,48.49,190
6233,419278,Charlotte,25.83,428
6234,419279,Los Angeles,87.45,88
6235,419280,Layton,74.82,177
6236,419281,Vancouver,4.77,371
6237,419282,Cincinnati,70.65,429
6238,419283,Monroe,86.21,491
6239,419284,Arlington,19.75,33
6240,419285,Killeen,10.54,3
6241,419286,Miami,29.19,240
6242,419287,Palm Springs,68.76,397
6243,419288,Visalia,59.2,435
6244,419289,Washington,54.17,173
6245,419290,Newport News,2.48,481
6246,419291,St. Louis,46.96,442
6247,419292,Los Angeles,20.39,361
6248,419293,Los Angeles,36.68,53
6249,419294,Little Rock,50.09,115
6250,419295,Kenosha,53.66,56
6251,419296,Kissimmee,87.35,286
6252,419297,Fort Walton Beach,31.46,151
6253,419298,Lincoln,48.23,277
6254,419299,El Monte,82.9,467
6255,419300,Roanoke,16.45,350
6256,419301,Oceanside,39.8,310
6257,419302,College Station,97.59,139
6258,419303,Portsmouth,23.4,319
6259,419304,Temecula,76.78,378
6260,419305,Salem,14.81,331
6261,419306,Burbank,97.86,381
6262,419307,Fort Lauderdale,66.69,24
6263,419308,Las Vegas,87.03,280
6264,419309,Harrisburg,54.37,427
6265,419310,El Paso,74.54,291
6266,419311,Pueblo,17.88,290
6267,419312,Champaign,7.54,497
6268,419313,Chula Vista,41.35,102
6269,419314,Philadelphia,19.04,370
6270,419315,Deltona,68.66,212
6271,419316,Youngstown,5.43,303
6272,419317,Independence,83.04,164
6273,419318,San Buenaventura,89.89,48
6274,419319,Fullerton,21.77,119
6275,419320,Cincinnati,54.61,231
6276,419321,Lacey,79.12,208
6277,419322,Lexington,41.16,62
6278,419323,Greenville,67.5,385
6279,419324,Sioux Falls,61.5,386
6280,419325,Lafayette,15,299
6281,419326,Birmingham,98.12,102
6282,419327,Hickory,83.97,441
6283,419328,Philadelphia,63.76,235
6284,419329,New York,2,352
6285,419330,Fort Collins,36.49,262
6286,419331,Danbury,3.41,119
6287,419332,Richmond County,62.8,316
6288,419333,Duluth,17.83,263
6289,419334,Cambridge,73.61,77
6290,419335,North Port,66.7,3
6291,419336,Grand Rapids,45.82,435
6292,419337,Naperville,20.84,470
6293,419338,Oxnard,14.63,124
6294,419339,Arvada,37.87,175
6295,419340,Punta Gorda,35.7,53
6296,419341,Ogden,84.33,432
6297,419342,Riverside,22.53,460
6298,419343,Port St. Lucie,49.05,176
6299,419344,Yakima,60.75,295
6300,419345,Savannah,62.08,496
6301,419346,Seaside,75.62,104
6302,419347,Jacksonville,75.76,51
6303,419348,Long Beach,5.38,93
6304,419349,Macon,36.97,362
6305,419350,Peoria,98.62,107
6306,419351,Garland,43.12,426
6307,419352,Modesto,36.48,275
6308,419353,Fort Collins,89.74,443
6309,419354,Aberdeen,28.03,289
6310,419355,Boulder,93.62,448
6311,419356,Hesperia,75.36,442
6312,419357,Huntsville,64.4,141
6313,419358,West Covina,63.96,181
6314,419359,Palmdale,3.58,351
6315,419360,El Monte,52.73,62
6316,419361,Denver,18.28,34
6317,419362,Hollywood,96.13,15
6318,419363,Saint Petersburg,11.95,382
6319,419364,Yakima,66.24,387
6320,419365,Lorain,99.81,4
6321,419366,Utica,12.55,142
6322,419367,Bloomington,4.05,174
6323,419368,Saint Louis,22.59,421
6324,419369,Barnstable,94.05,343
6325,419370,Lakewood,77.24,423
6326,419371,Cincinnati,17.78,446
6327,419372,New Bedford,85.82,438
6328,419373,Scranton,38.61,390
6329,419374,Cathedral City,14.25,129
6330,419375,Port St. Lucie,45.8,473
6331,419376,Fort Smith,7.91,65
6332,419377,Danbury,1.57,443
6333,419378,Clarke County,94.5,184
6334,419379,Tucson,66.18,376
6335,419380,Pembroke Pines,63.93,341
6336,419381,Richmond County,33.55,414
6337,419382,Escondido,2.4,302
6338,419383,Jacksonville,25.55,255
6339,419384,Simi Valley,42.05,215
6340,419385,High Point,32.23,147
6341,419386,Chicago,37.96,499
6342,419387,Independence,10.27,167
6343,419388,Hartford,14.83,83
6344,419389,Richmond,96.08,326
6345,419390,Richmond,92.02,255
6346,419391,Manchester,56.77,392
6347,419392,Austin,63.1,466
6348,419393,Jefferson,83.99,482
6349,419394,Trenton,81.5,422
6350,419395,New London,8.56,333
6351,419396,Brighton,27.94,60
6352,419397,Boulder,88.94,3
6353,419398,Berkeley,25.51,78
6354,419399,Davenport,68.28,387
6355,419400,Columbia,60.62,326
6356,419401,Springfield,4.6,246
6357,419402,Birmingham,63.61,228
6358,419403,Lincoln,28.54,65
6359,419404,Dallas,25.63,183
6360,419405,Boulder,1.78,295
6361,419406,Johnson City,12.91,247
6362,419407,Santa Clara,1.63,223
6363,419408,Shreveport,6.23,391
6364,419409,Gainesville,13.1,328
6365,419410,Miramar,40.74,173
6366,419411,San Diego,48.01,151
6367,419412,Olathe,22.75,79
6368,419413,North Port,1.55,337
6369,419414,Boston,99.27,155
6370,419415,Independence,30.49,496
6371,419416,Ontario,16.59,160
6372,419417,Burbank,39.6,70
6373,419418,Montgomery,63.41,393
6374,419419,Omaha,66.87,322
6375,419420,Hesperia,82.62,64
6376,419421,Lafayette,95.95,483
6377,419422,Hampton,26.89,237
6378,419423,Virginia Beach,50.82,107
6379,419424,Albany,28.12,350
6380,419425,Hagerstown,59.31,391
6381,419426,Sebastian,96.41,87
6382,419427,Merced,96.64,152
6383,419428,Cincinnati,25.02,258
6384,419429,Greensboro,82.14,302
6385,419430,Detroit,89.97,465
6386,419431,San Diego,83.73,94
6387,419432,Durham,39.77,146
6388,419433,Columbia,23.07,310
6389,419434,Worcester,89.73,356
6390,419435,Monroe,59.83,344
6391,419436,Oxnard,88.6,106
6392,419437,Kaneohe,94.88,47
6393,419438,Reading,45.39,264
6394,419439,Medford,47.79,10
6395,419440,Abilene,37.25,450
6396,419441,Boise,60.89,49
6397,419442,York,46.62,166
6398,419443,Portsmouth,2.66,73
6399,419444,Oklahoma City,85.7,58
6400,419445,Grayslake,88.6,445
6401,419446,Miami,78.58,409
6402,419447,Norfolk,14.5,392
6403,419448,Fullerton,37.2,309
6404,419449,Albuquerque,40.22,445
6405,419450,Jersey City,27.83,20
6406,419451,Overland Park,17.67,98
6407,419452,Memphis,69.16,376
6408,419453,Denton,32.16,480
6409,419454,Kalamazoo,36.2,253
6410,419455,Rockford,71.59,494
6411,419456,Beaumont,30.2,230
6412,419457,Dayton,21.17,492
6413,419458,Marysville,3.19,75
6414,419459,Ocala,67.4,404
6415,419460,West Valley City,64.62,295
6416,419461,Sioux City,20.36,308
6417,419462,Bridgeport,11.87,24
6418,419463,Berkeley,84.69,34
6419,419464,Newburgh,98.59,374
6420,419465,Howell,73.82,352
6421,419466,New Haven,51.99,398
6422,419467,Frederick,67.43,353
6423,419468,Bakersfield,1.56,7
6424,419469,Erie,13.43,240
6425,419470,Hemet,6.7,118
6426,419471,Atlantic City,25.71,76
6427,419472,South Bend,20.3,460
6428,419473,Clarke County,35.56,328
6429,419474,Roanoke,35.62,32
6430,419475,Bryan,37.74,367
6431,419476,Montgomery,28.17,154
6432,419477,Riverside,30.75,438
6433,419478,Saginaw,28.35,64
6434,419479,Denver,93.16,397
6435,419480,Moreno Valley,43.26,274
6436,419481,Brownsville,74.18,65
6437,419482,Boston,19.67,7
6438,419483,Cathedral City,68.42,251
6439,419484,West Valley City,24.46,86
6440,419485,Chandler,7.36,23
6441,419486,Bellevue,91.47,386
6442,419487,West Valley City,13.87,337
6443,419488,Amarillo,33.56,248
6444,419489,Olathe,16.58,311
